"node/31158653",20.9818526,52.2543812,"Rondo Zgrupowania AK „Radosław”"
"node/1417004390",21.0057741,52.2145148,""
"node/1419174063",21.0153324,52.2199541,"Nowowiejska / Ludwika Waryńskiego"
"node/1419174088",21.0125797,52.2200204,"Plac Politechniki / Nowowiejska"
"node/1438793165",21.0346236,52.2546366,"Targowa / Aleja „Solidarności”"
"node/1446467200",21.0340703,52.2554972,"Wileńska"
"node/1446467243",21.0339829,52.2554634,"Wileńska"
"node/1453461227",21.0138669,52.1889033,"Zygmunta Modzelewskiego"
"node/1453580564",20.9244351,52.2472969,"Trzech Lotniczek Polskich"
"node/1453580579",20.9198674,52.2571125,"Wrocławska"
"node/1453580582",20.9199986,52.2572206,"Wrocławska"
"node/1453668305",20.922761,52.2478028,"Radiowa"
"node/1454188864",21.0291043,52.2523504,"Aleja „Solidarności”"
"node/1454663869",20.993926,52.2577548,""
"node/1454672601",21.0067052,52.2382869,"Marszałkowska / Królewska"
"node/1454672618",21.0067626,52.2381909,"Marszałkowska / Królewska"
"node/1454672651",21.0066772,52.2383342,"Marszałkowska / Królewska"
"node/1455747493",20.9919942,52.2437,""
"node/1455747498",20.9920336,52.2437125,""
"node/1455747513",20.9934346,52.2419264,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747519",20.9937384,52.2419794,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747521",20.993792,52.2418377,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747533",20.9840882,52.2528647,"Aleja Jana Pawła II"
"node/1455747538",20.9911802,52.2446975,"Nowolipki"
"node/1455747544",20.9936144,52.2419992,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747562",20.9938204,52.2418856,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747569",20.9937038,52.2418017,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455747583",20.9935047,52.2419548,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/1455819465",21.0022088,52.181,"Antoniego Uniechowskiego"
"node/1456834934",21.0378824,52.2686342,"Rondo Żaba"
"node/1456878006",20.9840193,52.2302259,"Rondo Ignacego Daszyńskiego"
"node/1456878007",20.9840032,52.2302497,"Rondo Ignacego Daszyńskiego"
"node/1456878040",21.0017821,52.2584473,"Zygmunta Słomińskiego"
"node/1456878075",20.9849059,52.2303988,"Rondo Ignacego Daszyńskiego"
"node/1456878104",21.0017155,52.2584489,"Zygmunta Słomińskiego"
"node/1457655647",21.0372534,52.268964,"Rondo Żaba"
"node/1457655648",21.0379271,52.2686595,"Rondo Żaba"
"node/1457700980",20.9619426,52.24657,""
"node/1457700986",20.9607506,52.2471731,""
"node/1458083112",20.9797906,52.2620794,"Aleja Jana Pawła II"
"node/1458083116",20.9788863,52.2623348,"Krystyny Matysiakówny"
"node/1458098628",20.9448926,52.271667,"Galla Anonima"
"node/1458098659",20.9449235,52.271698,"Galla Anonima"
"node/1458107702",20.9597593,52.2676301,"Aleja Armii Krajowej"
"node/1458107703",20.9636614,52.2665494,"Władysława Broniewskiego"
"node/1458107714",20.9588447,52.2678825,"Aleja Armii Krajowej"
"node/1458107721",20.9498012,52.2703863,"Generała Klemensa Stanisława Rudnickiego"
"node/1458107726",20.9718226,52.2642908,"Zygmunta Krasińskiego"
"node/1458123153",20.9883989,52.251905,"Stawki / Karmelicka"
"node/1458123159",20.9978543,52.2535559,"Muranowska / Generała Władysława Andersa"
"node/1458123164",20.997684,52.2537703,"Muranowska / Generała Władysława Andersa"
"node/1458123214",20.9858868,52.2509464,"Aleja Jana Pawła II / Stawki"
"node/1458123254",20.9916683,52.2533277,"Stanisława Dubois"
"node/1458123256",20.9857474,52.2511108,"Aleja Jana Pawła II / Stawki"
"node/1458123297",20.9859414,52.2510282,"Aleja Jana Pawła II / Stawki"
"node/1458123324",20.996184,52.2535169,""
"node/1458123330",20.9977067,52.2537933,"Muranowska / Generała Władysława Andersa"
"node/1458206620",20.9586909,52.2810379,"Podleśna"
"node/1458206628",20.955875,52.2839439,""
"node/1458206633",20.9559251,52.2839608,""
"node/1458208209",20.9771583,52.2663019,"Zygmunta Krasińskiego"
"node/1458208218",20.9770102,52.2665228,"Zygmunta Krasińskiego"
"node/1458519292",20.9339864,52.271298,"Josepha Conrada"
"node/1458519300",20.932604,52.2685958,"Generała Stanisława Maczka"
"node/1458519303",20.9339359,52.2712033,"Josepha Conrada"
"node/1458519304",20.9325547,52.2685041,"Generała Stanisława Maczka"
"node/1458519309",20.9275719,52.2634932,"Piastów Śląskich"
"node/1458527834",20.9988184,52.2492906,"Świętojerska"
"node/1459949850",20.9282411,52.2802011,"Horacego"
"node/1459949875",20.9201953,52.2823637,"Tomasza Nocznickiego"
"node/1459949905",20.9286419,52.2894322,"Tomasza Nocznickiego"
"node/1460529256",20.9859608,52.2693503,"Plac Thomasa Woodrowa Wilsona"
"node/1460529283",20.9809365,52.2753283,"Adama Mickiewicza"
"node/1460529313",20.9813478,52.2750531,"Potocka / Adama Mickiewicza"
"node/1460530777",20.9651135,52.3128759,"Myśliborska"
"node/1479349318",21.0012293,52.2442554,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349320",21.0012103,52.2442587,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349322",21.0013429,52.2442768,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349324",21.0009773,52.2442673,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349329",21.0013576,52.2442794,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349330",21.0009658,52.2442799,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349331",21.0011544,52.2443111,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349333",21.0014086,52.2442897,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349334",21.0009456,52.2443015,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349336",21.0014324,52.2442943,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349337",21.0009405,52.2443073,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349344",21.001513,52.2443102,"Aleja „Solidarności”"
"node/1479349346",21.0011367,52.2443268,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349348",21.0011062,52.2443528,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349359",21.0011525,52.2444606,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1479349360",21.0011982,52.2444754,"Generała Władysława Andersa / Aleja „Solidarności”"
"node/1505138638",20.9924248,52.2318805,"Żelazna"
"node/1531135059",20.9971644,52.2358316,"Grzybowska"
"node/1531135060",20.9972011,52.2358411,"Grzybowska"
"node/1531135061",20.9971004,52.2359756,"Grzybowska"
"node/1531135064",20.9971458,52.2359849,"Grzybowska"
"node/1531152564",21.0208041,52.2107401,"Puławska / Goworka"
"node/1531152565",21.0207356,52.2107594,"Puławska / Goworka"
"node/1561100073",20.9242874,52.2812586,"Sokratesa"
"node/1566704365",20.9772399,52.2441971,"Mordechaja Anielewicza"
"node/1598852315",20.9114376,52.2467417,"Powstańców Śląskich"
"node/1598852334",20.9117497,52.2467732,"Powstańców Śląskich"
"node/1621070902",20.927785,52.2635797,"Piastów Śląskich"
"node/1621070905",20.9277186,52.2635883,"Piastów Śląskich"
"node/1701025429",20.929472,52.2927908,"Zgrupowania AK „Kampinos”"
"node/1770094146",21.0350037,52.2581978,"11 Listopada / Inżynierska"
"node/1770771074",21.0433963,52.2596037,"Czynszowa / Wileńska"
"node/1770771109",21.0433765,52.2595578,"Czynszowa / Wileńska"
"node/1801539011",21.0138659,52.1889327,"Zygmunta Modzelewskiego"
"node/1821243818",21.0497452,52.1779035,"Świętego Bonifacego"
"node/1838538833",20.9285985,52.2894599,"Tomasza Nocznickiego"
"node/1838588763",20.9737889,52.2713754,"Juliusza Słowackiego"
"node/1858513961",21.0836376,52.2447374,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/1880688810",20.9832421,52.2548457,"Rondo Zgrupowania AK „Radosław”"
"node/1886443002",20.9295868,52.2927385,"Zgrupowania AK „Kampinos”"
"node/1886443003",20.9296171,52.2928205,"Zgrupowania AK „Kampinos”"
"node/1886443004",20.9295477,52.2928524,"Zgrupowania AK „Kampinos”"
"node/1889016561",21.0463521,52.2514136,"Markowska"
"node/1936911163",20.9125299,52.2421066,""
"node/1936911164",20.9125864,52.2421087,""
"node/1940562140",21.0374684,52.2614961,""
"node/2050186363",20.9586371,52.2810167,"Podleśna"
"node/2054435267",20.9900981,52.2191577,"Andrzeja Krzyckiego / Raszyńska"
"node/2054435268",20.9893271,52.2191802,"Raszyńska"
"node/2054435272",20.9849607,52.2192451,"Plac Gabriela Narutowicza"
"node/2054435288",20.9843004,52.2198636,"Plac Gabriela Narutowicza"
"node/2054435289",20.9842662,52.2198754,"Plac Gabriela Narutowicza"
"node/2054435290",20.9842495,52.2198806,"Plac Gabriela Narutowicza"
"node/2054435291",20.9999948,52.2200856,"Ludwika Krzywickiego"
"node/2054435292",21.0000481,52.2201404,"Ludwika Krzywickiego"
"node/2060766247",20.9542943,52.1858094,"Komitetu Obrony Robotników"
"node/2060766248",20.9542504,52.1858355,"Komitetu Obrony Robotników"
"node/2060766251",20.9543198,52.185914,"Komitetu Obrony Robotników"
"node/2060766252",20.9543847,52.1859134,"Komitetu Obrony Robotników"
"node/2064575890",21.015898,52.223156,"Plac Konstytucji"
"node/2064575918",21.0138942,52.2261723,"Hoża"
"node/2071682599",21.020937,52.2635487,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/2071691191",21.0362672,52.2678662,"Stefana Starzyńskiego"
"node/2074634349",21.114198,52.2399568,"Podolska"
"node/2143876592",21.0215008,52.17801,"Puławska"
"node/2143876595",21.0214834,52.178131,"Puławska"
"node/2143876646",21.0245794,52.1899759,"Puławska / Jana Pawła Woronicza"
"node/2143937651",20.9872867,52.2232466,""
"node/2143937654",20.987233,52.2232606,""
"node/2153167074",21.0157475,52.2232341,"Plac Konstytucji"
"node/2153167075",21.0157777,52.2232583,"Plac Konstytucji"
"node/2282034155",20.9735231,52.2717325,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/2297560426",21.0011458,52.2586108,"Zygmunta Słomińskiego"
"node/2297560428",21.0011541,52.2586467,"Zygmunta Słomińskiego"
"node/2374481686",20.9607405,52.3169001,"Myśliborska / Światowida"
"node/2374481687",20.9607127,52.3169321,"Myśliborska / Światowida"
"node/2376927996",21.0276093,52.278274,"Pożarowa"
"node/2376927997",21.0276513,52.2782866,"Pożarowa"
"node/2376930614",21.0348997,52.2582585,"11 Listopada / Inżynierska"
"node/2377042264",21.0302969,52.2667456,"Namysłowska"
"node/2384110314",21.0513974,52.2383744,"Aleja Zieleniecka / Rondo Jerzego Waszyngtona / Aleja Księcia Józefa Poniatowskiego"
"node/2384195569",21.0634303,52.2465546,"Gocławska"
"node/2386670981",21.0422772,52.2606107,"Czynszowa / Stalowa"
"node/2401749081",21.0472581,52.2476754,"Aleja Zieleniecka / Targowa"
"node/2405949548",21.0050128,52.2173186,""
"node/2475746011",21.0021375,52.1833638,"Domaniewska"
"node/2503128235",21.0209064,52.2636259,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/2506147748",20.9884276,52.2518805,"Stawki / Karmelicka"
"node/2506151743",20.9950028,52.2536745,""
"node/2506151745",20.9950142,52.2537038,""
"node/2506172738",20.9977982,52.2537994,"Muranowska / Generała Władysława Andersa"
"node/2512756581",20.9781646,52.2707253,"Stanisława Szczepanowskiego"
"node/2512756582",20.9781795,52.2707498,"Stanisława Szczepanowskiego"
"node/2566012673",20.9978346,52.2585113,""
"node/2566012674",20.9979236,52.2585177,""
"node/2566012675",20.9978304,52.2585464,""
"node/2566012676",20.9979214,52.2585529,""
"node/2588319249",20.9646103,52.3126765,""
"node/2588319251",20.9646358,52.3127288,""
"node/2622861040",20.9622662,52.2668988,"Elbląska"
"node/2625470706",20.9888037,52.2473777,"Mordechaja Anielewicza"
"node/2636888248",21.0070051,52.2106027,"Stefana Batorego"
"node/2636888250",21.0070603,52.2106101,"Stefana Batorego"
"node/2677956952",20.9871143,52.2193017,"Adama Asnyka"
"node/2677959153",21.0001972,52.2202351,"Ludwika Krzywickiego"
"node/2677959154",21.0002466,52.2202557,"Ludwika Krzywickiego"
"node/2677968570",21.0050114,52.2203309,"Aleja Niepodległości / Nowowiejska"
"node/2677994554",21.0152544,52.219956,"Nowowiejska / Ludwika Waryńskiego"
"node/2751964435",21.0245788,52.1890597,"Puławska"
"node/2751964436",21.0246344,52.1890611,"Puławska"
"node/2769382018",20.9163932,52.2251404,"Borowej Góry"
"node/2769382046",20.9153044,52.2289932,"Człuchowska"
"node/2769382047",20.9153649,52.2290028,"Człuchowska"
"node/2769382048",20.9152752,52.2291084,"Człuchowska"
"node/2769382049",20.9153279,52.229117,"Człuchowska"
"node/2820200925",21.0289314,52.2564449,"Ratuszowa / Jagiellońska"
"node/2838644372",20.9934218,52.2418246,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/2838644373",20.9933915,52.2418592,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/2838674635",20.9946349,52.2406576,""
"node/2839093449",20.9857344,52.251113,"Aleja Jana Pawła II / Stawki"
"node/2846314314",20.9208356,52.2487605,"Wrocławska"
"node/2846314315",20.9208663,52.2487869,"Wrocławska"
"node/2846314316",20.9206795,52.2488342,"Wrocławska"
"node/2846314317",20.9207128,52.2488617,"Wrocławska"
"node/2847028899",20.9266958,52.2471713,"Dywizjonu 303"
"node/2847032734",20.8980943,52.2534587,""
"node/2847032755",20.8976515,52.2589383,"Rondo Pułkownika Bernarda Adameckiego"
"node/2848403590",20.9252771,52.2616021,"Powstańców Śląskich"
"node/2848403595",20.9253655,52.2616573,"Powstańców Śląskich"
"node/2850526923",21.0235046,52.1833762,"Domaniewska"
"node/2850526924",21.0235635,52.1833688,"Domaniewska"
"node/2850526925",21.0236001,52.1834752,"Domaniewska"
"node/2850526926",21.02354,52.183482,"Domaniewska"
"node/2857243928",21.0329872,52.2567473,"11 Listopada / Targowa"
"node/2864970150",20.9154793,52.2536268,"Powstańców Śląskich"
"node/2864970152",20.9155671,52.2537234,"Powstańców Śląskich"
"node/2870685844",20.9615155,52.2779736,"Zabłocińska"
"node/2870685845",20.9615662,52.2779914,"Zabłocińska"
"node/2881381299",21.0133571,52.227073,"Wspólna"
"node/2881387603",21.012893,52.2279283,"Żurawia"
"node/2891130530",20.929962,52.2235592,"Fort Wola"
"node/2891130540",20.9299371,52.2235899,"Fort Wola"
"node/2891711656",20.9360422,52.2252422,"Józefa Sowińskiego"
"node/2967812051",20.9935167,52.2615301,"Generała Józefa Zajączka"
"node/2967812053",20.9934353,52.2615421,"Generała Józefa Zajączka"
"node/2992282475",20.913219,52.2390069,"Górczewska / Powstańców Śląskich"
"node/2999938378",20.9736207,52.2716273,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/3099432827",21.011545,52.2301064,"Rondo Romana Dmowskiego"
"node/3106810634",20.9782724,52.2293145,"Karolkowa"
"node/3106810636",20.978263,52.229344,"Karolkowa"
"node/3111554172",21.0020531,52.2274753,"Rondo Czterdziestolatka"
"node/3111554535",21.0017795,52.2279038,"Rondo Czterdziestolatka"
"node/3115012045",20.9958302,52.226249,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012061",20.9957435,52.2263127,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012064",20.9958485,52.2263324,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012081",20.995922,52.2263478,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012086",20.9957732,52.2263666,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012093",20.9959458,52.2263874,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3115012110",20.9959178,52.2264238,"Plac Sokratesa Starynkiewicza / Żelazna / Aleje Jerozolimskie"
"node/3126574130",20.9888549,52.225084,"Plac Artura Zawiszy"
"node/3126574132",20.9888628,52.2250865,"Plac Artura Zawiszy"
"node/3126574135",20.988894,52.2250961,"Plac Artura Zawiszy"
"node/3126574138",20.9889066,52.2250999,"Plac Artura Zawiszy"
"node/3157084099",20.9111268,52.2477379,"Powstańców Śląskich"
"node/3157084100",20.9111863,52.2477386,"Powstańców Śląskich"
"node/3157084152",20.913448,52.2521356,"Powstańców Śląskich / Radiowa"
"node/3157084153",20.9133999,52.2521585,"Powstańców Śląskich / Radiowa"
"node/3157084157",20.9136401,52.2522596,"Powstańców Śląskich / Radiowa"
"node/3157084158",20.9135671,52.2522857,"Powstańców Śląskich / Radiowa"
"node/3198453519",20.9633644,52.3177016,"Światowida"
"node/3198453520",20.9634642,52.3177432,"Światowida"
"node/3199146893",20.9524065,52.3186431,"Ćmielowska / Światowida"
"node/3199146895",20.952441,52.3186694,"Ćmielowska / Światowida"
"node/3199183193",20.9443226,52.3226525,"Józefa Mehoffera / Światowida"
"node/3200464984",20.9442915,52.3226306,"Józefa Mehoffera / Światowida"
"node/3200465057",20.9431335,52.3233777,"Światowida"
"node/3202805930",20.9848726,52.2706405,"Kątowa"
"node/3202805931",20.9849099,52.2706518,"Kątowa"
"node/3202805934",20.9838678,52.2718788,""
"node/3202805935",20.983909,52.271891,""
"node/3202805955",20.9831841,52.2727281,""
"node/3202805956",20.9832288,52.2727415,""
"node/3252813906",20.9561136,52.2310291,"Rondo Zdzisława Lubomirskiego"
"node/3252813908",20.9561008,52.2310684,"Rondo Zdzisława Lubomirskiego"
"node/3252813913",20.9567696,52.2312102,"Rondo Zdzisława Lubomirskiego"
"node/3252813915",20.9567551,52.2312549,"Rondo Zdzisława Lubomirskiego"
"node/3264473393",20.965051,52.312894,"Myśliborska"
"node/3264473414",20.9652859,52.3129458,"Myśliborska"
"node/3264473422",20.9652243,52.3129633,"Myśliborska"
"node/3302833625",20.9810206,52.2701253,"Augusta Cieszkowskiego"
"node/3342924867",20.9916831,52.2632256,"Plac Inwalidów"
"node/3342925019",20.9901606,52.2649269,"Plac Inwalidów"
"node/3347714875",21.0242507,52.1946914,"Antoniego Malczewskiego"
"node/3347714876",21.0243066,52.1946933,"Antoniego Malczewskiego"
"node/3347724015",21.0240816,52.1972542,""
"node/3347724016",21.0241407,52.1972548,""
"node/3383376635",20.9389026,52.246823,"Dywizjonu 303 / Księcia Janusza / Obozowa"
"node/3386739868",21.0228466,52.1819057,""
"node/3386739869",21.0229072,52.1819058,""
"node/3395882648",21.0018054,52.1888824,"Wołoska / Jana Pawła Woronicza"
"node/3395884973",21.0017731,52.1957872,"Rondo Roberta Schumana"
"node/3398604796",21.018817,52.2478965,""
"node/3402833914",21.0214113,52.2138904,"Polna / Plac Unii Lubelskiej"
"node/3402833915",21.0213644,52.2138933,"Polna / Plac Unii Lubelskiej"
"node/3472384967",20.981247,52.2751186,"Potocka / Adama Mickiewicza"
"node/3472384970",20.9812796,52.2751405,"Potocka / Adama Mickiewicza"
"node/3478669089",20.95772,52.2473773,"Obozowa / Aleja Prymasa Tysiąclecia"
"node/3478669099",20.9576985,52.2474058,"Obozowa / Aleja Prymasa Tysiąclecia"
"node/3554234701",20.9741955,52.2716845,"Plac Jacka Kuronia"
"node/3690350893",21.0036865,52.2424464,"Senatorska"
"node/3690350897",21.0037261,52.2424659,"Senatorska"
"node/3690350902",21.0036047,52.2425088,"Senatorska"
"node/3690382947",21.0036506,52.2425242,"Senatorska"
"node/3694443465",21.0128534,52.2279936,"Żurawia"
"node/3694443466",21.0127948,52.2280173,"Żurawia"
"node/3708559567",20.9856833,52.2509707,"Aleja Jana Pawła II / Stawki"
"node/3709129071",20.9858525,52.2509847,"Aleja Jana Pawła II / Stawki"
"node/3709129078",20.9858702,52.2510123,"Aleja Jana Pawła II / Stawki"
"node/3709129090",20.9856357,52.2510832,"Aleja Jana Pawła II / Stawki"
"node/3709402938",20.9797397,52.2501676,"Okopowa"
"node/3716671359",21.0179956,52.2195776,"Plac Zbawiciela"
"node/3716671360",21.0180399,52.2195829,"Plac Zbawiciela"
"node/3716671377",21.0175719,52.2198593,"Nowowiejska / Plac Zbawiciela"
"node/3716671379",21.0175855,52.2198899,"Plac Zbawiciela / Nowowiejska"
"node/3716671392",21.0177283,52.220029,"Plac Zbawiciela / Nowowiejska"
"node/3716671394",21.0177624,52.2200489,"Plac Zbawiciela"
"node/3723976892",21.0169139,52.219888,"Nowowiejska"
"node/3783591882",21.0018361,52.1923469,"Jana Bytnara „Rudego”"
"node/3783591883",21.0017802,52.192373,"Jana Bytnara „Rudego”"
"node/3823379306",20.9936509,52.2539143,"Pokorna"
"node/3867381838",21.0406791,52.2600502,"Środkowa / Stalowa"
"node/3867468451",21.0377679,52.2621556,"Kowieńska / 11 Listopada"
"node/3892895184",21.0050289,52.2172025,""
"node/3892912358",21.0050941,52.2171471,""
"node/3894405204",21.0324686,52.2537903,"Jagiellońska"
"node/3933676064",20.986967,52.2684542,"Plac Thomasa Woodrowa Wilsona"
"node/4053554789",20.9889114,52.2663042,"Ludwika Mierosławskiego"
"node/4101928454",20.9343897,52.2988921,"Zgrupowania AK „Kampinos”"
"node/4101928455",20.9344953,52.2989541,"Zgrupowania AK „Kampinos”"
"node/4101928456",20.9346143,52.2990256,"Zgrupowania AK „Kampinos”"
"node/4101928461",20.9346976,52.2990731,"Zgrupowania AK „Kampinos” / Książąt Mazowieckich"
"node/4101928464",20.9351053,52.2991104,"Zgrupowania AK „Kampinos” / Książąt Mazowieckich"
