"node/31158653",20.9818526,52.2543812,"Rondo Zgrupowania AK „Radosław”"
"node/4101928465",20.9350925,52.2991172,"Zgrupowania AK „Kampinos” / Książąt Mazowieckich"
"node/4101928467",20.9350617,52.2991333,"Zgrupowania AK „Kampinos” / Książąt Mazowieckich"
"node/4101928469",20.9350253,52.2991526,"Zgrupowania AK „Kampinos” / Książąt Mazowieckich"
"node/4209882706",20.9615832,52.2778987,"Zabłocińska"
"node/4209882707",20.9616318,52.2779185,"Zabłocińska"
"node/4242421091",21.0376591,52.2621536,"Kowieńska / 11 Listopada"
"node/4298701137",21.0005849,52.2062567,"Giordana Bruna"
"node/4350786085",21.0376395,52.2620862,"Kowieńska / 11 Listopada"
"node/4360517712",21.0022554,52.1887023,"Wołoska / Jana Pawła Woronicza"
"node/4360517752",21.0020524,52.1888896,"Wołoska / Jana Pawła Woronicza"
"node/4554504154",20.9720216,52.2369524,"Leszno / Górczewska"
"node/4554504155",20.9720676,52.2369596,"Leszno / Górczewska"
"node/4571626269",21.0050626,52.2201343,"Aleja Niepodległości / Nowowiejska"
"node/4571626272",21.0050235,52.2201572,"Aleja Niepodległości / Nowowiejska"
"node/4571626274",21.0050152,52.2202847,"Aleja Niepodległości / Nowowiejska"
"node/4571636377",20.9993738,52.2059083,"Rakowiecka / Świętego Andrzeja Boboli"
"node/4571636381",20.9993533,52.2059519,"Rakowiecka / Świętego Andrzeja Boboli"
"node/4571636383",20.9993674,52.2059632,"Rakowiecka / Świętego Andrzeja Boboli"
"node/4571698734",21.017276,52.2198791,"Nowowiejska / Plac Zbawiciela"
"node/4575062026",21.0459984,52.2483193,"Jana Zamoyskiego"
"node/4575062028",21.0459746,52.2482955,"Jana Zamoyskiego"
"node/4575064571",21.047092,52.2477562,"Targowa / Aleja Zieleniecka"
"node/4575200588",21.0372122,52.2689446,"Rondo Żaba"
"node/4575202367",21.0371522,52.2689106,"Rondo Żaba"
"node/4575202369",21.0372879,52.2689763,"Rondo Żaba"
"node/4575247497",21.0208019,52.2634188,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/4575256867",21.0206818,52.2637532,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/4575256870",21.0207142,52.2637584,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/4575329220",20.997694,52.2537195,"Muranowska / Generała Władysława Andersa"
"node/4575329228",20.9977901,52.2535479,"Muranowska / Generała Władysława Andersa"
"node/4575329229",20.9977116,52.2536312,"Muranowska / Generała Władysława Andersa"
"node/4576937083",20.9798216,52.2620341,"Aleja Jana Pawła II"
"node/4577323434",20.9387582,52.2467753,"Dywizjonu 303 / Księcia Janusza / Obozowa"
"node/4577323443",20.9372519,52.246809,"Dywizjonu 303"
"node/4579047331",20.9801165,52.2367617,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579056412",20.9802272,52.2368865,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579056413",20.9800973,52.2368207,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579056414",20.9800776,52.2368258,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579056415",20.980249,52.2368954,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579074507",20.9800317,52.2369327,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579090016",20.9800832,52.2371107,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579090017",20.9801035,52.237119,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/4579179020",20.9935488,52.2419727,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579191309",20.9934153,52.241832,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579191310",20.9935467,52.2419718,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579191317",20.9934428,52.2418006,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579191319",20.9935085,52.2419563,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579196214",20.9936587,52.2417833,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579196215",20.9936966,52.2417988,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579196221",20.9936316,52.2417723,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579203080",20.993766,52.2419477,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4579203084",20.993787,52.2419237,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/4622547637",21.0118181,52.2200227,"Plac Politechniki / Nowowiejska"
"node/4622547638",21.0118457,52.2200218,"Plac Politechniki / Nowowiejska"
"node/4622547639",21.0118363,52.2200495,"Plac Politechniki / Nowowiejska"
"node/4622547640",21.0123981,52.220027,"Plac Politechniki / Nowowiejska"
"node/4622547641",21.0123873,52.2200008,"Plac Politechniki / Nowowiejska"
"node/4623415237",21.0049195,52.2201358,"Aleja Niepodległości / Nowowiejska"
"node/4623415238",21.0048744,52.2201364,"Aleja Niepodległości / Nowowiejska"
"node/4623415239",21.004785,52.2201375,"Aleja Niepodległości / Nowowiejska"
"node/4623415240",21.004767,52.2201492,"Aleja Niepodległości / Nowowiejska"
"node/4705757185",20.9416683,52.3323722,"Hanki Ordonówny / Światowida"
"node/4705758127",20.9420302,52.3353224,"Strumykowa / Światowida"
"node/4705758128",20.9420882,52.3353173,"Strumykowa / Światowida"
"node/4705758136",20.941723,52.3323674,"Hanki Ordonówny / Światowida"
"node/4973583389",20.9576726,52.2474592,"Obozowa / Aleja Prymasa Tysiąclecia"
"node/4973583390",20.9577597,52.2474609,"Obozowa / Aleja Prymasa Tysiąclecia"
"node/4974192387",20.9676638,52.2435469,"Obozowa"
"node/4978125632",21.0331274,52.2566118,"11 Listopada / Targowa"
"node/5008981726",20.9447951,52.1768025,"Aleja Krakowska"
"node/5008981727",20.9447055,52.1768206,"Aleja Krakowska"
"node/5073439962",21.0540208,52.2542079,"Kijowska"
"node/5073439963",21.0540758,52.2542156,"Kijowska"
"node/5139556747",20.9844108,52.2198264,"Plac Gabriela Narutowicza"
"node/5139556750",20.9844282,52.2197946,"Plac Gabriela Narutowicza"
"node/5144492814",21.0020739,52.1856081,"Konstruktorska"
"node/5218103364",21.0209235,52.2635716,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/5276170555",21.0201037,52.2662946,""
"node/5276170556",21.0200885,52.2663547,""
"node/5276170557",21.0201523,52.2662898,""
"node/5276170558",21.0201335,52.2663623,""
"node/5404069652",21.047719,52.1776914,"Świętego Bonifacego"
"node/5404069662",21.0502871,52.1783361,"Świętego Bonifacego"
"node/5994141539",20.9971903,52.1794857,"Postępu"
"node/5994141540",20.9972109,52.179519,"Postępu"
"node/6125594979",20.9224625,52.2844033,"Rokokowa / Tomasza Nocznickiego"
"node/6125594980",20.9224249,52.2844202,"Rokokowa / Tomasza Nocznickiego"
"node/6439949854",21.0164324,52.2308134,"Krucza"
"node/6439949855",21.01642,52.2308413,"Krucza"
"node/6486342182",21.001839,52.1957796,"Rondo Roberta Schumana"
"node/6486342183",21.0017689,52.1953634,"Rondo Roberta Schumana"
"node/6556202305",20.9622702,52.2669346,"Elbląska"
"node/6556279702",20.9324733,52.2787461,"Wólczyńska"
"node/6556279707",20.932181,52.2788072,"Wólczyńska"
"node/6634810255",20.9243242,52.2812873,"Sokratesa"
"node/6637644156",21.0220504,52.1795069,"Aleja Wilanowska / Puławska"
"node/6637644157",21.0220183,52.1795797,"Aleja Wilanowska / Puławska"
"node/6637644158",21.022041,52.1796395,"Aleja Wilanowska / Puławska"
"node/6637644159",21.0220889,52.1796079,"Aleja Wilanowska / Puławska"
"node/6637644160",21.0189794,52.171326,"Smyczkowa"
"node/6637644162",21.0197924,52.1733679,"Aleja Lotników"
"node/6637644163",21.0197366,52.173377,"Aleja Lotników"
"node/6637644166",21.0218558,52.1791377,"Aleja Wilanowska / Puławska"
"node/6637644167",21.0219155,52.1791357,"Aleja Wilanowska / Puławska"
"node/6695978102",20.9640644,52.1968698,"Instalatorów"
"node/6695978103",20.9641158,52.196853,"Instalatorów"
"node/6812846048",21.0213968,52.2138158,"Polna / Plac Unii Lubelskiej"
"node/6812846049",21.0214357,52.2138318,"Polna / Plac Unii Lubelskiej"
"node/6812846050",21.0214547,52.2133941,"Plac Unii Lubelskiej"
"node/7140718070",20.9719908,52.23717,"Leszno / Górczewska"
"node/7140718076",20.9719471,52.2371638,"Leszno / Górczewska"
"node/7140718082",20.9727678,52.235064,"Wolska / Młynarska"
"node/7140718083",20.9728308,52.2348095,"Wolska / Młynarska"
"node/7279866730",20.9876182,52.2192742,""
"node/7279866731",20.9876211,52.2193004,""
"node/7490460229",21.0288532,52.2564163,"Ratuszowa / Jagiellońska"
"node/7490460230",21.0288091,52.2564002,"Jagiellońska / Ratuszowa"
"node/7490715259",21.0325008,52.2537664,"Jagiellońska"
"node/7612615171",21.0070877,52.2105226,"Stefana Batorego"
"node/7612615172",21.0070327,52.2105154,"Stefana Batorego"
"node/7690890279",21.0019113,52.1889834,"Wołoska / Jana Pawła Woronicza"
"node/7690890280",21.0019886,52.1889842,"Wołoska / Jana Pawła Woronicza"
"node/7690890281",21.0020207,52.1889845,"Wołoska / Jana Pawła Woronicza"
"node/7690890282",21.0020478,52.1889848,"Wołoska / Jana Pawła Woronicza"
"node/7690890283",21.0020783,52.1889851,"Wołoska / Jana Pawła Woronicza"
"node/7690890284",21.0020893,52.1889852,"Wołoska / Jana Pawła Woronicza"
"node/7690948385",21.0021712,52.188893,"Wołoska / Jana Pawła Woronicza"
"node/7690948394",21.0018145,52.1887962,"Wołoska / Jana Pawła Woronicza"
"node/7690948398",21.0020823,52.1888904,"Wołoska / Jana Pawła Woronicza"
"node/7690948399",21.0019749,52.1888873,"Wołoska / Jana Pawła Woronicza"
"node/7690948400",21.0018137,52.1888033,"Wołoska / Jana Pawła Woronicza"
"node/7690948403",21.0018282,52.1886754,"Wołoska / Jana Pawła Woronicza"
"node/7690948404",21.001821,52.18874,"Wołoska / Jana Pawła Woronicza"
"node/7700108241",21.005021,52.220196,"Aleja Niepodległości / Nowowiejska"
"node/7700108243",21.0047622,52.2202032,"Aleja Niepodległości / Nowowiejska"
"node/7700108250",21.0050192,52.2202237,"Aleja Niepodległości / Nowowiejska"
"node/7700108251",21.0047597,52.2202317,"Aleja Niepodległości / Nowowiejska"
"node/7700108255",21.0156604,52.2199462,"Nowowiejska / Ludwika Waryńskiego"
"node/7774100483",20.9427876,52.2468307,"Erazma Ciołka"
"node/7774100484",20.9475241,52.2470496,"Deotymy"
"node/7774113885",20.9532639,52.2473214,"Długomiła"
"node/7774113886",20.9427904,52.2468061,"Erazma Ciołka"
"node/7774113887",20.9475266,52.247027,"Deotymy"
"node/7774113888",20.9388791,52.2466823,"Dywizjonu 303 / Księcia Janusza / Obozowa"
"node/7774113889",20.9388829,52.2467085,"Dywizjonu 303 / Księcia Janusza / Obozowa"
"node/7774113891",20.9532584,52.2472943,"Długomiła"
"node/7777387584",21.0521685,52.2382538,"Aleja Jerzego Waszyngtona / Rondo Jerzego Waszyngtona"
"node/7777391394",21.0291563,52.2564703,"Ratuszowa / Jagiellońska"
"node/7777391395",21.0291186,52.2565016,"Ratuszowa / Jagiellońska"
"node/7777391399",21.0310008,52.2573891,"Ratuszowa / Tadeusza Borowskiego / Kameralna"
"node/7777391400",21.0309044,52.2573088,"Ratuszowa / Tadeusza Borowskiego / Kameralna"
"node/7777391401",21.0314771,52.2575894,"Ratuszowa"
"node/7777391402",21.0350419,52.2581682,"11 Listopada / Inżynierska"
"node/7777391404",21.038973,52.2593444,"Konopacka"
"node/7777391405",21.0349674,52.2581649,"11 Listopada / Inżynierska"
"node/7777391410",21.033084,52.2566543,"11 Listopada / Targowa"
"node/7777391412",21.0291634,52.2565325,"Ratuszowa / Jagiellońska"
"node/7777391413",21.0291012,52.256516,"Ratuszowa / Jagiellońska"
"node/7777412485",21.0521487,52.2382826,"Aleja Jerzego Waszyngtona / Rondo Jerzego Waszyngtona"
"node/7777412486",21.0532578,52.2385109,"Aleja Jerzego Waszyngtona"
"node/7777412487",21.0534108,52.2384332,"Aleja Jerzego Waszyngtona"
"node/7777412488",21.0513446,52.2383583,"Aleja Zieleniecka / Rondo Jerzego Waszyngtona / Aleja Księcia Józefa Poniatowskiego"
"node/7777412491",21.0512915,52.2381059,"Aleja Zieleniecka / Rondo Jerzego Waszyngtona / Aleja Księcia Józefa Poniatowskiego"
"node/7777412492",21.0513343,52.2380338,"Rondo Jerzego Waszyngtona"
"node/7782647890",21.0527663,52.2563343,"Kawęczyńska"
"node/7782647891",21.0557971,52.2572355,"Kawęczyńska"
"node/7782647892",21.0563064,52.2573708,"Wojnicka"
"node/7782647903",21.0430816,52.2493383,"Targowa"
"node/7782647905",21.0425911,52.2495402,"Targowa"
"node/7782647909",21.0425831,52.249478,"Targowa"
"node/7782647911",21.0374946,52.2521495,"Ząbkowska / Stefana Okrzei / Targowa"
"node/7782647912",21.0375327,52.2521679,"Ząbkowska / Stefana Okrzei / Targowa"
"node/7782647913",21.0362077,52.2533455,""
"node/7782647914",21.0361694,52.2533295,""
"node/7782647917",21.0347146,52.2547942,"Targowa / Aleja „Solidarności”"
"node/7782647919",21.0348137,52.2546907,"Targowa / Aleja „Solidarności”"
"node/7782647920",21.0348659,52.2546314,"Targowa / Aleja „Solidarności”"
"node/7782647923",21.0347667,52.2548058,"Targowa / Aleja „Solidarności”"
"node/7782647925",21.0348484,52.2547329,"Targowa / Aleja „Solidarności”"
"node/7782647926",21.034932,52.2546591,"Aleja „Solidarności” / Targowa"
"node/7782647927",21.0348241,52.2546139,"Targowa / Aleja „Solidarności”"
"node/7782647929",21.0347581,52.2546267,"Targowa / Aleja „Solidarności”"
"node/7782647931",21.0345941,52.2546642,"Targowa / Aleja „Solidarności”"
"node/7782647932",21.0346723,52.2547848,"Targowa / Aleja „Solidarności”"
"node/7782647933",21.0345577,52.2547592,"Targowa / Aleja „Solidarności”"
"node/7782647935",21.0345387,52.254716,"Targowa / Aleja „Solidarności”"
"node/7840863173",21.0228552,52.2055347,""
"node/7840863174",21.0233693,52.2028553,"Jarosława Dąbrowskiego"
"node/7840863175",21.0227963,52.2055225,""
"node/7992060744",20.9984599,52.2328276,"Rondo ONZ"
"node/7992060745",20.9985031,52.2328381,"Rondo ONZ"
"node/7992060749",20.9982176,52.2333942,"Rondo ONZ"
"node/8191760138",21.0233125,52.2028452,"Jarosława Dąbrowskiego"
"node/8284486725",21.0520569,52.2473455,"Lubelska"
"node/8284486726",21.0520467,52.2473176,"Lubelska"
"node/8308366229",21.0238027,52.2001127,""
"node/8308366230",21.0237443,52.2001174,""
"node/8308366232",21.0238604,52.1992639,""
"node/8308366235",21.0239176,52.1992714,""
"node/8308366236",21.0245827,52.1899155,"Puławska / Jana Pawła Woronicza"
"node/8308366237",21.0245244,52.1899316,"Puławska / Jana Pawła Woronicza"
"node/8309650121",20.9727856,52.234921,"Wolska / Młynarska"
"node/8309650122",20.9727938,52.2348935,"Wolska / Młynarska"
"node/8346926084",20.9865405,52.2193332,""
"node/8346926085",20.9865453,52.2193599,""
"node/8556814601",21.037759,52.2621335,"Kowieńska / 11 Listopada"
"node/8561944503",20.9420151,52.3352238,"Strumykowa / Światowida"
"node/8561944504",20.942074,52.3352211,"Strumykowa / Światowida"
"node/8563449828",20.9482628,52.3407021,"Światowida / Dionizosa"
"node/8568616418",21.0154974,52.2199221,"Nowowiejska / Ludwika Waryńskiego"
"node/8568616427",21.0047763,52.2230167,"Koszykowa"
"node/8568616428",21.0047285,52.2230194,"Koszykowa"
"node/8596306296",21.0159904,52.2199103,"Nowowiejska"
"node/8878137229",20.9425779,52.3370974,"Światowida"
"node/8878137230",20.9424672,52.3370151,"Światowida"
"node/8878137263",20.9500872,52.3412273,"Światowida"
"node/8998458128",21.0372632,52.268545,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458129",21.0372526,52.2685484,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458130",21.0372187,52.2685638,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458131",21.0372111,52.2685674,"Rondo Żaba / Stefana Starzyńskiego"
"node/9077234629",21.0246249,52.1863549,"Ludwika Idzikowskiego"
"node/9077234630",21.0246808,52.1863487,"Ludwika Idzikowskiego"
"node/9188223885",20.9131087,52.2392576,"Górczewska / Powstańców Śląskich"
"node/9188223886",20.9131398,52.2392587,"Górczewska / Powstańców Śląskich"
"node/9188223887",20.9130815,52.2392566,"Górczewska / Powstańców Śląskich"
"node/9213077495",20.960915,52.232489,"Wolska / Sokołowska"
"node/9213077514",20.96076,52.2324408,"Wolska / Sokołowska"
"node/9213077564",20.9607868,52.2324231,"Wolska / Sokołowska"
"node/9213101726",20.9803674,52.2370739,"Rondo Kercelak"
"node/9219398860",20.9682341,52.2337452,"Wolska / Skierniewicka"
"node/9221749578",20.9658873,52.2335248,"Płocka"
"node/9290675760",20.9855466,52.2691511,"Plac Thomasa Woodrowa Wilsona"
"node/9309445203",20.9681464,52.233877,"Wolska / Skierniewicka"
"node/9309445204",20.9682571,52.2338077,"Wolska / Skierniewicka"
"node/9309445205",20.968338,52.233822,"Wolska / Skierniewicka"
"node/9309445206",20.9681791,52.2338532,"Wolska / Skierniewicka"
"node/9309469559",20.9681342,52.233788,"Wolska / Skierniewicka"
"node/9309469562",20.968043,52.2337729,"Wolska / Skierniewicka"
"node/9309476352",20.9609327,52.2324674,"Wolska / Sokołowska"
"node/9309476353",20.9660379,52.2335482,"Płocka"
"node/9309476354",20.9660423,52.2335221,"Płocka"
"node/9309476356",20.9658933,52.2334994,"Płocka"
"node/9310471745",20.912935,52.2390215,"Górczewska / Powstańców Śląskich"
"node/9343095775",21.0209146,52.2635902,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095778",21.0208837,52.2634291,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095779",21.0208405,52.263424,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095780",21.0220659,52.263936,"Rondo Stefana Starzyńskiego"
"node/9343095781",21.0220962,52.2638992,"Rondo Stefana Starzyńskiego"
"node/9343095784",21.0208594,52.2634263,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095785",21.0208533,52.2634255,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9420726339",20.9934356,52.2418088,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/9480877973",21.0050412,52.2455049,"Aleja „Solidarności”"
"node/9504590605",20.9956021,52.2395021,"Elektoralna"
"node/9504590606",20.995641,52.239517,"Elektoralna"
"node/9579263819",20.9806388,52.2355305,"Chłodna / Wolska"
"node/9579263820",20.9806899,52.2355381,"Chłodna / Wolska"
"node/9579263831",20.9806629,52.2356226,"Chłodna / Wolska"
"node/9579263832",20.9806085,52.2356191,"Chłodna / Wolska"
"node/9581333271",21.0390135,52.2593182,"Konopacka"
"node/9688304802",20.9800095,52.2369586,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/9691841931",20.9689955,52.2313017,"Skierniewicka / Siedmiogrodzka"
"node/9691841932",20.9690336,52.2313054,"Skierniewicka / Siedmiogrodzka"
"node/9706907756",20.9764736,52.2109842,"Grójecka / Stefana Banacha"
"node/9706907758",20.9765855,52.2111894,"Grójecka / Stefana Banacha"
"node/9707146018",20.9734558,52.2717678,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9835141391",20.9853021,52.2194286,"Plac Gabriela Narutowicza"
"node/9856428618",21.0074321,52.18886,"Samochodowa"
"node/9869247324",21.0021416,52.1832829,"Domaniewska"
"node/9869247325",21.0021963,52.1832831,"Domaniewska"
"node/9901881479",21.0012363,52.1989092,"Jarosława Dąbrowskiego"
"node/9901881480",21.0011816,52.1989027,"Jarosława Dąbrowskiego"
"node/9901967036",21.0004137,52.2016057,"Antoniego Józefa Madalińskiego"
"node/9916738804",20.9848241,52.2194553,"Plac Gabriela Narutowicza"
"node/9916738805",20.9848559,52.2194536,"Plac Gabriela Narutowicza"
"node/9916738994",20.9841791,52.2197954,"Plac Gabriela Narutowicza"
"node/9916738995",20.9842386,52.2198028,"Plac Gabriela Narutowicza"
"node/9916738996",20.9842484,52.2198035,"Plac Gabriela Narutowicza"
"node/9917759443",21.002241,52.1888533,"Wołoska / Jana Pawła Woronicza"
"node/9917759444",21.0022454,52.1888018,"Wołoska / Jana Pawła Woronicza"
"node/9917759445",21.0022483,52.1887669,"Wołoska / Jana Pawła Woronicza"
"node/9917759446",21.0022496,52.1887524,"Wołoska / Jana Pawła Woronicza"
"node/9917759447",21.0022502,52.188746,"Wołoska / Jana Pawła Woronicza"
"node/9934046739",21.0838917,52.2446307,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046740",21.0839508,52.2445882,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046741",21.0838214,52.2446243,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046742",21.0839292,52.2445897,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934337285",20.9735432,52.2718405,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9934337292",20.9742225,52.2716249,"Plac Jacka Kuronia"
"node/9934337293",20.9741709,52.2716431,"Plac Jacka Kuronia"
"node/9934337298",20.9735434,52.2718094,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9934337299",20.9735542,52.2718378,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9943129198",20.9682431,52.2337168,"Wolska / Skierniewicka"
"node/9990305769",21.0307495,52.2068122,"Belwederska / Spacerowa / Jurija Gagarina"
"node/9990305779",21.0311706,52.206807,"Belwederska / Jurija Gagarina"
"node/9990305780",21.0311187,52.2067398,"Belwederska / Jurija Gagarina"
"node/9990305788",21.0310466,52.2068126,"Belwederska / Spacerowa / Jurija Gagarina"
"node/9992225766",21.0680896,52.1696878,"Aleja Wilanowska"
"node/9992225789",21.0679742,52.1698429,"Aleja Wilanowska"
"node/10029204873",21.0303491,52.2667222,"Namysłowska"
